dataset,session_id,model_split,combo_name,feature_set_combo,turn_idx,speaker,start_frame,end_frame,turn_len,session_aligned_len,modality_order_json,modalities_json
noxi,028,train_internal,audio_only,audio_w2vbert2,32,both,18016,18766,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,33,both,18579,19329,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,34,both,19142,19892,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,35,both,19705,20455,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,36,both,20268,21018,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,37,both,20831,21581,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,38,both,21394,22144,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,39,both,21957,22707,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,40,both,22520,23270,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,41,both,23083,23833,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,42,both,23646,24396,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,43,both,24209,24959,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,44,both,24772,25522,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,45,both,25335,26085,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,46,both,25898,26648,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,47,both,26461,27211,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,48,both,27024,27774,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,49,both,27587,28337,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,50,both,28150,28900,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,028,train_internal,audio_only,audio_w2vbert2,51,both,28450,29200,750,29200,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 29200, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 29200, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/028/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 29200, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,0,both,0,750,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,1,both,563,1313,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,2,both,1126,1876,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,3,both,1689,2439,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,4,both,2252,3002,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,5,both,2815,3565,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,6,both,3378,4128,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,7,both,3941,4691,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,8,both,4504,5254,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,9,both,5067,5817,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,10,both,5630,6380,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,11,both,6193,6943,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,12,both,6756,7506,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,13,both,7319,8069,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,14,both,7882,8632,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,15,both,8445,9195,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,16,both,9008,9758,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,17,both,9571,10321,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,18,both,10134,10884,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,19,both,10697,11447,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,20,both,11260,12010,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,029,train_internal,audio_only,audio_w2vbert2,21,both,11823,12573,750,20566,"[""audio_w2vbert2""]","{""audio_w2vbert2"": {""expert_aligned_len"": 20567, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/expert.audio_w2vbert2.raw.npz"", ""feature_set"": ""audio_w2vbert2"", ""n_features_per_role"": 1024, ""novice_aligned_len"": 20567, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/audio_w2vbert2/noxi/029/novice.audio_w2vbert2.raw.npz"", ""session_aligned_len"": 20567, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
